Grid		 	    Points/A	  Phi_acc	 Phi_void
0222 x 0222 x 0222	   14.9657	  53.4284515000	  59.0662231000
0223 x 0223 x 0223	   15.0331	  53.4631844000	  59.0668983000
0224 x 0224 x 0224	   15.1005	  53.4184875000	  59.0677795000
0225 x 0225 x 0225	   15.1679	  53.5378265000	  59.0627747000
0226 x 0226 x 0226	   15.2353	  53.5675888000	  59.0714684000
0227 x 0227 x 0227	   15.3027	  53.4507027000	  59.0657120000
0228 x 0228 x 0228	   15.3701	  53.4955521000	  59.0687981000
0229 x 0229 x 0229	   15.4375	  53.6211319000	  59.0726929000
0230 x 0230 x 0230	   15.5050	  53.5445442000	  59.0668869000
0231 x 0231 x 0231	   15.5724	  53.4588280000	  59.0625687000
0232 x 0232 x 0232	   15.6398	  53.4575157000	  59.0790329000
0233 x 0233 x 0233	   15.7072	  53.6066780000	  59.0631943000
0234 x 0234 x 0234	   15.7746	  53.5156860000	  59.0647202000
0235 x 0235 x 0235	   15.8420	  53.3761749000	  59.0742111000
0236 x 0236 x 0236	   15.9094	  53.4891434000	  59.0694962000
0237 x 0237 x 0237	   15.9768	  53.4767036000	  59.0675583000
0238 x 0238 x 0238	   16.0443	  53.4743652000	  59.0604477000
0239 x 0239 x 0239	   16.1117	  53.4992142000	  59.0630722000
0240 x 0240 x 0240	   16.1791	  53.4484787000	  59.0751724000
0241 x 0241 x 0241	   16.2465	  53.3797569000	  59.0804291000
0242 x 0242 x 0242	   16.3139	  53.4267731000	  59.0701752000
0243 x 0243 x 0243	   16.3813	  53.4733963000	  59.0622597000
0244 x 0244 x 0244	   16.4487	  53.4601936000	  59.0668259000
0245 x 0245 x 0245	   16.5161	  53.4676857000	  59.0726738000
0246 x 0246 x 0246	   16.5836	  53.5310516000	  59.0678139000
0247 x 0247 x 0247	   16.6510	  53.6020508000	  59.0709877000
0248 x 0248 x 0248	   16.7184	  53.4730568000	  59.0756607000
0249 x 0249 x 0249	   16.7858	  53.5305252000	  59.0747643000
0250 x 0250 x 0250	   16.8532	  53.6165123000	  59.0652390000
0251 x 0251 x 0251	   16.9206	  53.5521736000	  59.0677605000
0252 x 0252 x 0252	   16.9880	  53.4759331000	  59.0686340000
0253 x 0253 x 0253	   17.0554	  53.4732895000	  59.0665894000
0254 x 0254 x 0254	   17.1229	  53.5701141000	  59.0674820000
